grupo;cod_item;descricao;local_estoque;fabricante;laudo
Veicular;974;Descrição do Item 974;Local Estoque 974;Fabricante A;Sim
Veicular;936;Descrição do Item 936;Local Estoque 936;Fabricante A;Sim
Escritorio;490;Descrição do Item 490;Local Estoque 490;Fabricante C;Sim
Veicular;435;Descrição do Item 435;Local Estoque 435;Fabricante B;Nao
Geral;618;Descrição do Item 618;Local Estoque 618;Fabricante A;Nao
Geral;533;Descrição do Item 533;Local Estoque 533;Fabricante C;Nao
Veicular;645;Descrição do Item 645;Local Estoque 645;Fabricante D;Nao
Veicular;384;Descrição do Item 384;Local Estoque 384;Fabricante B;Nao
Escritorio;959;Descrição do Item 959;Local Estoque 959;Fabricante C;Sim
Escritorio;937;Descrição do Item 937;Local Estoque 937;Fabricante B;Nao
Escritorio;459;Descrição do Item 459;Local Estoque 459;Fabricante C;Sim
Galpao;197;Descrição do Item 197;Local Estoque 197;Fabricante D;Nao
Escritorio;721;Descrição do Item 721;Local Estoque 721;Fabricante D;Nao
Geral;783;Descrição do Item 783;Local Estoque 783;Fabricante D;Sim
Veicular;227;Descrição do Item 227;Local Estoque 227;Fabricante B;Nao
Escritorio;292;Descrição do Item 292;Local Estoque 292;Fabricante D;Nao
Escritorio;961;Descrição do Item 961;Local Estoque 961;Fabricante B;Sim
Galpao;669;Descrição do Item 669;Local Estoque 669;Fabricante A;Sim
Veicular;639;Descrição do Item 639;Local Estoque 639;Fabricante B;Sim
Geral;481;Descrição do Item 481;Local Estoque 481;Fabricante C;Nao
Escritorio;658;Descrição do Item 658;Local Estoque 658;Fabricante B;Nao
Veicular;389;Descrição do Item 389;Local Estoque 389;Fabricante B;Nao
Escritorio;145;Descrição do Item 145;Local Estoque 145;Fabricante D;Nao
Veicular;611;Descrição do Item 611;Local Estoque 611;Fabricante B;Nao
Galpao;196;Descrição do Item 196;Local Estoque 196;Fabricante C;Sim
Escritorio;702;Descrição do Item 702;Local Estoque 702;Fabricante B;Sim
Escritorio;717;Descrição do Item 717;Local Estoque 717;Fabricante C;Nao
Veicular;622;Descrição do Item 622;Local Estoque 622;Fabricante B;Nao
Galpao;9;Descrição do Item 9;Local Estoque 9;Fabricante A;Sim
Galpao;9;Descrição do Item 9;Local Estoque 9;Fabricante A;Nao
Galpao;463;Descrição do Item 463;Local Estoque 463;Fabricante A;Nao
Galpao;402;Descrição do Item 402;Local Estoque 402;Fabricante D;Sim
Galpao;706;Descrição do Item 706;Local Estoque 706;Fabricante A;Nao
Escritorio;111;Descrição do Item 111;Local Estoque 111;Fabricante A;Sim
Veicular;202;Descrição do Item 202;Local Estoque 202;Fabricante B;Sim
Geral;794;Descrição do Item 794;Local Estoque 794;Fabricante B;Nao
Escritorio;660;Descrição do Item 660;Local Estoque 660;Fabricante D;Nao
Galpao;90;Descrição do Item 90;Local Estoque 90;Fabricante D;Nao
Escritorio;231;Descrição do Item 231;Local Estoque 231;Fabricante D;Nao
Escritorio;746;Descrição do Item 746;Local Estoque 746;Fabricante A;Sim
Escritorio;457;Descrição do Item 457;Local Estoque 457;Fabricante A;Nao
Geral;614;Descrição do Item 614;Local Estoque 614;Fabricante B;Nao
Galpao;548;Descrição do Item 548;Local Estoque 548;Fabricante B;Sim
Galpao;854;Descrição do Item 854;Local Estoque 854;Fabricante A;Nao
Veicular;190;Descrição do Item 190;Local Estoque 190;Fabricante C;Sim
Escritorio;385;Descrição do Item 385;Local Estoque 385;Fabricante A;Sim
Geral;998;Descrição do Item 998;Local Estoque 998;Fabricante C;Nao
Galpao;468;Descrição do Item 468;Local Estoque 468;Fabricante A;Nao
Galpao;423;Descrição do Item 423;Local Estoque 423;Fabricante A;Nao
Veicular;581;Descrição do Item 581;Local Estoque 581;Fabricante B;Nao
Escritorio;367;Descrição do Item 367;Local Estoque 367;Fabricante C;Nao
Geral;609;Descrição do Item 609;Local Estoque 609;Fabricante D;Sim
Veicular;804;Descrição do Item 804;Local Estoque 804;Fabricante A;Sim
Escritorio;375;Descrição do Item 375;Local Estoque 375;Fabricante B;Nao
Galpao;686;Descrição do Item 686;Local Estoque 686;Fabricante B;Nao
Escritorio;958;Descrição do Item 958;Local Estoque 958;Fabricante C;Sim
Galpao;703;Descrição do Item 703;Local Estoque 703;Fabricante B;Nao
Veicular;967;Descrição do Item 967;Local Estoque 967;Fabricante C;Sim
Galpao;395;Descrição do Item 395;Local Estoque 395;Fabricante A;Sim
Veicular;46;Descrição do Item 46;Local Estoque 46;Fabricante D;Nao
Veicular;143;Descrição do Item 143;Local Estoque 143;Fabricante A;Nao
Geral;142;Descrição do Item 142;Local Estoque 142;Fabricante D;Nao
Geral;518;Descrição do Item 518;Local Estoque 518;Fabricante A;Sim
Galpao;48;Descrição do Item 48;Local Estoque 48;Fabricante A;Sim
Geral;511;Descrição do Item 511;Local Estoque 511;Fabricante A;Sim
Veicular;117;Descrição do Item 117;Local Estoque 117;Fabricante B;Sim
Escritorio;668;Descrição do Item 668;Local Estoque 668;Fabricante D;Sim
Escritorio;505;Descrição do Item 505;Local Estoque 505;Fabricante A;Nao
Escritorio;366;Descrição do Item 366;Local Estoque 366;Fabricante B;Nao
Galpao;199;Descrição do Item 199;Local Estoque 199;Fabricante A;Sim
Veicular;140;Descrição do Item 140;Local Estoque 140;Fabricante A;Sim
Escritorio;117;Descrição do Item 117;Local Estoque 117;Fabricante D;Nao
Geral;933;Descrição do Item 933;Local Estoque 933;Fabricante B;Sim
Galpao;465;Descrição do Item 465;Local Estoque 465;Fabricante C;Nao
Galpao;109;Descrição do Item 109;Local Estoque 109;Fabricante A;Nao
Geral;240;Descrição do Item 240;Local Estoque 240;Fabricante C;Nao
Veicular;954;Descrição do Item 954;Local Estoque 954;Fabricante C;Sim
Veicular;283;Descrição do Item 283;Local Estoque 283;Fabricante A;Sim
Geral;164;Descrição do Item 164;Local Estoque 164;Fabricante B;Nao
Escritorio;334;Descrição do Item 334;Local Estoque 334;Fabricante D;Sim
Escritorio;242;Descrição do Item 242;Local Estoque 242;Fabricante C;Sim
Veicular;312;Descrição do Item 312;Local Estoque 312;Fabricante D;Nao
Geral;883;Descrição do Item 883;Local Estoque 883;Fabricante B;Nao
Geral;156;Descrição do Item 156;Local Estoque 156;Fabricante A;Sim
Veicular;406;Descrição do Item 406;Local Estoque 406;Fabricante D;Nao
Veicular;578;Descrição do Item 578;Local Estoque 578;Fabricante B;Nao
Veicular;107;Descrição do Item 107;Local Estoque 107;Fabricante A;Nao
Veicular;916;Descrição do Item 916;Local Estoque 916;Fabricante C;Nao
Galpao;716;Descrição do Item 716;Local Estoque 716;Fabricante D;Sim
Escritorio;453;Descrição do Item 453;Local Estoque 453;Fabricante B;Sim
Veicular;17;Descrição do Item 17;Local Estoque 17;Fabricante C;Nao
Geral;640;Descrição do Item 640;Local Estoque 640;Fabricante A;Nao
Escritorio;999;Descrição do Item 999;Local Estoque 999;Fabricante D;Nao
Galpao;966;Descrição do Item 966;Local Estoque 966;Fabricante A;Nao
Escritorio;211;Descrição do Item 211;Local Estoque 211;Fabricante D;Sim
Galpao;930;Descrição do Item 930;Local Estoque 930;Fabricante D;Nao
Galpao;145;Descrição do Item 145;Local Estoque 145;Fabricante C;Nao
Galpao;468;Descrição do Item 468;Local Estoque 468;Fabricante D;Sim
Escritorio;619;Descrição do Item 619;Local Estoque 619;Fabricante A;Nao
Escritorio;953;Descrição do Item 953;Local Estoque 953;Fabricante A;Sim
Galpao;22;Descrição do Item 22;Local Estoque 22;Fabricante D;Sim
Escritorio;710;Descrição do Item 710;Local Estoque 710;Fabricante C;Sim
Escritorio;748;Descrição do Item 748;Local Estoque 748;Fabricante B;Nao
Veicular;560;Descrição do Item 560;Local Estoque 560;Fabricante D;Sim
Escritorio;995;Descrição do Item 995;Local Estoque 995;Fabricante B;Nao
Geral;572;Descrição do Item 572;Local Estoque 572;Fabricante D;Sim
Veicular;73;Descrição do Item 73;Local Estoque 73;Fabricante C;Sim
Galpao;406;Descrição do Item 406;Local Estoque 406;Fabricante B;Nao
Galpao;111;Descrição do Item 111;Local Estoque 111;Fabricante B;Nao
Galpao;885;Descrição do Item 885;Local Estoque 885;Fabricante A;Nao
Escritorio;252;Descrição do Item 252;Local Estoque 252;Fabricante D;Sim
Escritorio;658;Descrição do Item 658;Local Estoque 658;Fabricante B;Nao
Geral;107;Descrição do Item 107;Local Estoque 107;Fabricante A;Nao
Escritorio;993;Descrição do Item 993;Local Estoque 993;Fabricante C;Nao
Escritorio;57;Descrição do Item 57;Local Estoque 57;Fabricante B;Nao
Galpao;676;Descrição do Item 676;Local Estoque 676;Fabricante A;Sim
Galpao;990;Descrição do Item 990;Local Estoque 990;Fabricante B;Sim
Geral;935;Descrição do Item 935;Local Estoque 935;Fabricante A;Sim
Galpao;589;Descrição do Item 589;Local Estoque 589;Fabricante D;Nao
Galpao;490;Descrição do Item 490;Local Estoque 490;Fabricante D;Nao
Veicular;162;Descrição do Item 162;Local Estoque 162;Fabricante B;Nao
Galpao;884;Descrição do Item 884;Local Estoque 884;Fabricante C;Sim
Escritorio;407;Descrição do Item 407;Local Estoque 407;Fabricante A;Nao
Geral;289;Descrição do Item 289;Local Estoque 289;Fabricante B;Nao
Veicular;715;Descrição do Item 715;Local Estoque 715;Fabricante A;Sim
Galpao;445;Descrição do Item 445;Local Estoque 445;Fabricante B;Sim
Escritorio;151;Descrição do Item 151;Local Estoque 151;Fabricante A;Sim
Galpao;859;Descrição do Item 859;Local Estoque 859;Fabricante D;Nao
Galpao;259;Descrição do Item 259;Local Estoque 259;Fabricante A;Sim
Escritorio;913;Descrição do Item 913;Local Estoque 913;Fabricante C;Sim
Veicular;725;Descrição do Item 725;Local Estoque 725;Fabricante C;Sim
Galpao;974;Descrição do Item 974;Local Estoque 974;Fabricante B;Nao
Geral;279;Descrição do Item 279;Local Estoque 279;Fabricante B;Sim
Veicular;445;Descrição do Item 445;Local Estoque 445;Fabricante A;Sim
Geral;640;Descrição do Item 640;Local Estoque 640;Fabricante D;Sim
Escritorio;467;Descrição do Item 467;Local Estoque 467;Fabricante B;Nao
Veicular;528;Descrição do Item 528;Local Estoque 528;Fabricante C;Nao
Galpao;876;Descrição do Item 876;Local Estoque 876;Fabricante A;Sim
Geral;21;Descrição do Item 21;Local Estoque 21;Fabricante D;Nao
Geral;19;Descrição do Item 19;Local Estoque 19;Fabricante B;Nao
Escritorio;841;Descrição do Item 841;Local Estoque 841;Fabricante D;Sim
Geral;154;Descrição do Item 154;Local Estoque 154;Fabricante A;Sim
Veicular;305;Descrição do Item 305;Local Estoque 305;Fabricante B;Sim
Geral;749;Descrição do Item 749;Local Estoque 749;Fabricante A;Sim
Escritorio;839;Descrição do Item 839;Local Estoque 839;Fabricante C;Nao
Galpao;974;Descrição do Item 974;Local Estoque 974;Fabricante C;Sim
Galpao;517;Descrição do Item 517;Local Estoque 517;Fabricante C;Nao
Veicular;459;Descrição do Item 459;Local Estoque 459;Fabricante A;Sim
Galpao;410;Descrição do Item 410;Local Estoque 410;Fabricante B;Nao
Geral;989;Descrição do Item 989;Local Estoque 989;Fabricante A;Sim
Escritorio;975;Descrição do Item 975;Local Estoque 975;Fabricante C;Nao
Geral;756;Descrição do Item 756;Local Estoque 756;Fabricante A;Nao
Veicular;380;Descrição do Item 380;Local Estoque 380;Fabricante D;Nao
Veicular;980;Descrição do Item 980;Local Estoque 980;Fabricante A;Sim
Galpao;188;Descrição do Item 188;Local Estoque 188;Fabricante B;Sim
Galpao;506;Descrição do Item 506;Local Estoque 506;Fabricante D;Sim
Geral;181;Descrição do Item 181;Local Estoque 181;Fabricante A;Sim
Galpao;178;Descrição do Item 178;Local Estoque 178;Fabricante D;Sim
Galpao;219;Descrição do Item 219;Local Estoque 219;Fabricante D;Sim
Galpao;440;Descrição do Item 440;Local Estoque 440;Fabricante C;Sim
Escritorio;896;Descrição do Item 896;Local Estoque 896;Fabricante D;Nao
Galpao;488;Descrição do Item 488;Local Estoque 488;Fabricante C;Nao
Escritorio;962;Descrição do Item 962;Local Estoque 962;Fabricante D;Sim
Veicular;526;Descrição do Item 526;Local Estoque 526;Fabricante C;Nao
Veicular;83;Descrição do Item 83;Local Estoque 83;Fabricante D;Nao
Veicular;959;Descrição do Item 959;Local Estoque 959;Fabricante B;Nao
Geral;328;Descrição do Item 328;Local Estoque 328;Fabricante D;Sim
Escritorio;933;Descrição do Item 933;Local Estoque 933;Fabricante A;Sim
Veicular;72;Descrição do Item 72;Local Estoque 72;Fabricante D;Nao
Veicular;258;Descrição do Item 258;Local Estoque 258;Fabricante A;Sim
Escritorio;410;Descrição do Item 410;Local Estoque 410;Fabricante B;Nao
Geral;520;Descrição do Item 520;Local Estoque 520;Fabricante A;Sim
Escritorio;711;Descrição do Item 711;Local Estoque 711;Fabricante B;Sim
Geral;592;Descrição do Item 592;Local Estoque 592;Fabricante D;Nao
Escritorio;503;Descrição do Item 503;Local Estoque 503;Fabricante B;Nao
Geral;101;Descrição do Item 101;Local Estoque 101;Fabricante D;Nao
Geral;427;Descrição do Item 427;Local Estoque 427;Fabricante C;Sim
Veicular;231;Descrição do Item 231;Local Estoque 231;Fabricante C;Sim
Geral;770;Descrição do Item 770;Local Estoque 770;Fabricante C;Sim
Veicular;881;Descrição do Item 881;Local Estoque 881;Fabricante D;Nao
Geral;660;Descrição do Item 660;Local Estoque 660;Fabricante C;Nao
Escritorio;225;Descrição do Item 225;Local Estoque 225;Fabricante D;Sim
Galpao;285;Descrição do Item 285;Local Estoque 285;Fabricante D;Nao
Galpao;111;Descrição do Item 111;Local Estoque 111;Fabricante D;Sim
Geral;726;Descrição do Item 726;Local Estoque 726;Fabricante D;Sim
Galpao;741;Descrição do Item 741;Local Estoque 741;Fabricante C;Sim
Geral;792;Descrição do Item 792;Local Estoque 792;Fabricante C;Nao
Galpao;869;Descrição do Item 869;Local Estoque 869;Fabricante C;Sim
Geral;981;Descrição do Item 981;Local Estoque 981;Fabricante B;Sim
Veicular;826;Descrição do Item 826;Local Estoque 826;Fabricante B;Sim
Escritorio;717;Descrição do Item 717;Local Estoque 717;Fabricante D;Nao
Galpao;151;Descrição do Item 151;Local Estoque 151;Fabricante B;Nao
Geral;191;Descrição do Item 191;Local Estoque 191;Fabricante A;Sim
Galpao;162;Descrição do Item 162;Local Estoque 162;Fabricante D;Nao
Escritorio;445;Descrição do Item 445;Local Estoque 445;Fabricante C;Sim
Galpao;742;Descrição do Item 742;Local Estoque 742;Fabricante D;Nao
Veicular;79;Descrição do Item 79;Local Estoque 79;Fabricante C;Nao
Escritorio;862;Descrição do Item 862;Local Estoque 862;Fabricante D;Sim
Escritorio;19;Descrição do Item 19;Local Estoque 19;Fabricante A;Nao
Veicular;308;Descrição do Item 308;Local Estoque 308;Fabricante D;Sim
Geral;205;Descrição do Item 205;Local Estoque 205;Fabricante A;Nao
Geral;390;Descrição do Item 390;Local Estoque 390;Fabricante B;Sim
Geral;858;Descrição do Item 858;Local Estoque 858;Fabricante C;Sim
Veicular;255;Descrição do Item 255;Local Estoque 255;Fabricante D;Nao
Veicular;430;Descrição do Item 430;Local Estoque 430;Fabricante D;Nao
Escritorio;6;Descrição do Item 6;Local Estoque 6;Fabricante C;Sim
Escritorio;744;Descrição do Item 744;Local Estoque 744;Fabricante B;Sim
Veicular;32;Descrição do Item 32;Local Estoque 32;Fabricante A;Nao
Galpao;216;Descrição do Item 216;Local Estoque 216;Fabricante C;Nao
Galpao;362;Descrição do Item 362;Local Estoque 362;Fabricante A;Sim
Geral;118;Descrição do Item 118;Local Estoque 118;Fabricante B;Sim
Galpao;158;Descrição do Item 158;Local Estoque 158;Fabricante D;Nao
Geral;80;Descrição do Item 80;Local Estoque 80;Fabricante B;Nao
Geral;560;Descrição do Item 560;Local Estoque 560;Fabricante D;Nao
Escritorio;426;Descrição do Item 426;Local Estoque 426;Fabricante A;Nao
Veicular;28;Descrição do Item 28;Local Estoque 28;Fabricante C;Sim
Geral;260;Descrição do Item 260;Local Estoque 260;Fabricante A;Nao
Veicular;689;Descrição do Item 689;Local Estoque 689;Fabricante B;Sim
Galpao;738;Descrição do Item 738;Local Estoque 738;Fabricante C;Nao
Galpao;564;Descrição do Item 564;Local Estoque 564;Fabricante B;Sim
Galpao;718;Descrição do Item 718;Local Estoque 718;Fabricante A;Sim
Galpao;485;Descrição do Item 485;Local Estoque 485;Fabricante D;Nao
Galpao;156;Descrição do Item 156;Local Estoque 156;Fabricante C;Nao
Veicular;647;Descrição do Item 647;Local Estoque 647;Fabricante C;Nao
Veicular;645;Descrição do Item 645;Local Estoque 645;Fabricante D;Sim
Geral;157;Descrição do Item 157;Local Estoque 157;Fabricante A;Nao
Veicular;157;Descrição do Item 157;Local Estoque 157;Fabricante D;Sim
Veicular;7;Descrição do Item 7;Local Estoque 7;Fabricante D;Nao
Veicular;368;Descrição do Item 368;Local Estoque 368;Fabricante D;Nao
Escritorio;355;Descrição do Item 355;Local Estoque 355;Fabricante C;Nao
Geral;857;Descrição do Item 857;Local Estoque 857;Fabricante D;Nao
Geral;477;Descrição do Item 477;Local Estoque 477;Fabricante A;Sim
Escritorio;305;Descrição do Item 305;Local Estoque 305;Fabricante D;Nao
Galpao;695;Descrição do Item 695;Local Estoque 695;Fabricante B;Sim
Veicular;648;Descrição do Item 648;Local Estoque 648;Fabricante D;Nao
Veicular;814;Descrição do Item 814;Local Estoque 814;Fabricante D;Sim
Veicular;386;Descrição do Item 386;Local Estoque 386;Fabricante B;Sim
Veicular;196;Descrição do Item 196;Local Estoque 196;Fabricante D;Nao
Galpao;402;Descrição do Item 402;Local Estoque 402;Fabricante A;Nao
Geral;952;Descrição do Item 952;Local Estoque 952;Fabricante D;Nao
Escritorio;376;Descrição do Item 376;Local Estoque 376;Fabricante D;Nao
Geral;336;Descrição do Item 336;Local Estoque 336;Fabricante A;Nao
Geral;353;Descrição do Item 353;Local Estoque 353;Fabricante B;Sim
Veicular;915;Descrição do Item 915;Local Estoque 915;Fabricante A;Sim
Galpao;352;Descrição do Item 352;Local Estoque 352;Fabricante D;Sim
Galpao;729;Descrição do Item 729;Local Estoque 729;Fabricante D;Sim
Escritorio;653;Descrição do Item 653;Local Estoque 653;Fabricante B;Nao
Galpao;109;Descrição do Item 109;Local Estoque 109;Fabricante B;Sim
Galpao;880;Descrição do Item 880;Local Estoque 880;Fabricante B;Sim
Escritorio;159;Descrição do Item 159;Local Estoque 159;Fabricante C;Sim
Escritorio;675;Descrição do Item 675;Local Estoque 675;Fabricante C;Nao
Galpao;120;Descrição do Item 120;Local Estoque 120;Fabricante B;Nao
Veicular;306;Descrição do Item 306;Local Estoque 306;Fabricante B;Sim
Galpao;724;Descrição do Item 724;Local Estoque 724;Fabricante B;Sim
Geral;71;Descrição do Item 71;Local Estoque 71;Fabricante A;Sim
Galpao;69;Descrição do Item 69;Local Estoque 69;Fabricante B;Sim
Geral;366;Descrição do Item 366;Local Estoque 366;Fabricante C;Nao
Veicular;502;Descrição do Item 502;Local Estoque 502;Fabricante C;Nao
Galpao;540;Descrição do Item 540;Local Estoque 540;Fabricante A;Nao
Veicular;13;Descrição do Item 13;Local Estoque 13;Fabricante D;Sim
Geral;76;Descrição do Item 76;Local Estoque 76;Fabricante A;Sim
Veicular;723;Descrição do Item 723;Local Estoque 723;Fabricante C;Nao
Galpao;9;Descrição do Item 9;Local Estoque 9;Fabricante C;Sim
Veicular;562;Descrição do Item 562;Local Estoque 562;Fabricante D;Sim
Geral;199;Descrição do Item 199;Local Estoque 199;Fabricante D;Nao
Escritorio;744;Descrição do Item 744;Local Estoque 744;Fabricante A;Nao
Galpao;976;Descrição do Item 976;Local Estoque 976;Fabricante D;Sim
Geral;806;Descrição do Item 806;Local Estoque 806;Fabricante D;Sim
Galpao;691;Descrição do Item 691;Local Estoque 691;Fabricante B;Sim
Geral;88;Descrição do Item 88;Local Estoque 88;Fabricante D;Nao
Veicular;346;Descrição do Item 346;Local Estoque 346;Fabricante B;Sim
Geral;900;Descrição do Item 900;Local Estoque 900;Fabricante C;Sim
Galpao;518;Descrição do Item 518;Local Estoque 518;Fabricante D;Nao
Veicular;160;Descrição do Item 160;Local Estoque 160;Fabricante D;Sim
Veicular;273;Descrição do Item 273;Local Estoque 273;Fabricante D;Sim
Galpao;595;Descrição do Item 595;Local Estoque 595;Fabricante C;Nao
Escritorio;679;Descrição do Item 679;Local Estoque 679;Fabricante B;Sim
Geral;32;Descrição do Item 32;Local Estoque 32;Fabricante C;Nao
Veicular;805;Descrição do Item 805;Local Estoque 805;Fabricante C;Nao
Geral;481;Descrição do Item 481;Local Estoque 481;Fabricante B;Sim
Escritorio;637;Descrição do Item 637;Local Estoque 637;Fabricante D;Nao
Escritorio;182;Descrição do Item 182;Local Estoque 182;Fabricante D;Sim
Escritorio;30;Descrição do Item 30;Local Estoque 30;Fabricante C;Sim
Escritorio;629;Descrição do Item 629;Local Estoque 629;Fabricante D;Sim
Galpao;415;Descrição do Item 415;Local Estoque 415;Fabricante B;Nao
Galpao;347;Descrição do Item 347;Local Estoque 347;Fabricante D;Sim
Veicular;469;Descrição do Item 469;Local Estoque 469;Fabricante A;Nao
Geral;997;Descrição do Item 997;Local Estoque 997;Fabricante C;Nao
Galpao;584;Descrição do Item 584;Local Estoque 584;Fabricante C;Sim
Galpao;455;Descrição do Item 455;Local Estoque 455;Fabricante B;Sim
Escritorio;781;Descrição do Item 781;Local Estoque 781;Fabricante B;Sim
Galpao;156;Descrição do Item 156;Local Estoque 156;Fabricante B;Nao
Veicular;677;Descrição do Item 677;Local Estoque 677;Fabricante B;Sim
Galpao;308;Descrição do Item 308;Local Estoque 308;Fabricante C;Sim
Galpao;759;Descrição do Item 759;Local Estoque 759;Fabricante B;Sim
Galpao;573;Descrição do Item 573;Local Estoque 573;Fabricante B;Sim
Galpao;292;Descrição do Item 292;Local Estoque 292;Fabricante A;Nao
Veicular;713;Descrição do Item 713;Local Estoque 713;Fabricante A;Sim
Escritorio;160;Descrição do Item 160;Local Estoque 160;Fabricante C;Nao
Veicular;508;Descrição do Item 508;Local Estoque 508;Fabricante A;Nao
Galpao;965;Descrição do Item 965;Local Estoque 965;Fabricante C;Sim
Geral;97;Descrição do Item 97;Local Estoque 97;Fabricante D;Nao
Galpao;415;Descrição do Item 415;Local Estoque 415;Fabricante A;Sim
Veicular;605;Descrição do Item 605;Local Estoque 605;Fabricante C;Nao
Galpao;376;Descrição do Item 376;Local Estoque 376;Fabricante B;Sim
Escritorio;29;Descrição do Item 29;Local Estoque 29;Fabricante C;Sim
Galpao;260;Descrição do Item 260;Local Estoque 260;Fabricante C;Sim
Geral;782;Descrição do Item 782;Local Estoque 782;Fabricante D;Nao
Escritorio;426;Descrição do Item 426;Local Estoque 426;Fabricante B;Sim
Escritorio;315;Descrição do Item 315;Local Estoque 315;Fabricante C;Sim
Geral;389;Descrição do Item 389;Local Estoque 389;Fabricante B;Sim
Geral;432;Descrição do Item 432;Local Estoque 432;Fabricante C;Nao
Veicular;957;Descrição do Item 957;Local Estoque 957;Fabricante D;Sim
Escritorio;769;Descrição do Item 769;Local Estoque 769;Fabricante C;Sim
Geral;651;Descrição do Item 651;Local Estoque 651;Fabricante A;Nao
Escritorio;59;Descrição do Item 59;Local Estoque 59;Fabricante C;Sim
Galpao;977;Descrição do Item 977;Local Estoque 977;Fabricante A;Nao
Galpao;332;Descrição do Item 332;Local Estoque 332;Fabricante C;Nao
Veicular;78;Descrição do Item 78;Local Estoque 78;Fabricante A;Sim
Escritorio;462;Descrição do Item 462;Local Estoque 462;Fabricante B;Nao
Veicular;831;Descrição do Item 831;Local Estoque 831;Fabricante B;Sim
Escritorio;256;Descrição do Item 256;Local Estoque 256;Fabricante C;Sim
Geral;1;Descrição do Item 1;Local Estoque 1;Fabricante D;Nao
Veicular;163;Descrição do Item 163;Local Estoque 163;Fabricante B;Sim
Veicular;531;Descrição do Item 531;Local Estoque 531;Fabricante C;Sim
Galpao;251;Descrição do Item 251;Local Estoque 251;Fabricante C;Sim
Geral;262;Descrição do Item 262;Local Estoque 262;Fabricante A;Sim
Escritorio;751;Descrição do Item 751;Local Estoque 751;Fabricante B;Sim
Geral;894;Descrição do Item 894;Local Estoque 894;Fabricante C;Sim
Escritorio;119;Descrição do Item 119;Local Estoque 119;Fabricante D;Sim
Galpao;532;Descrição do Item 532;Local Estoque 532;Fabricante B;Sim
Escritorio;478;Descrição do Item 478;Local Estoque 478;Fabricante C;Sim
Escritorio;197;Descrição do Item 197;Local Estoque 197;Fabricante D;Nao
Galpao;811;Descrição do Item 811;Local Estoque 811;Fabricante D;Sim
Galpao;854;Descrição do Item 854;Local Estoque 854;Fabricante D;Nao
Geral;225;Descrição do Item 225;Local Estoque 225;Fabricante C;Nao
Veicular;498;Descrição do Item 498;Local Estoque 498;Fabricante B;Nao
Veicular;741;Descrição do Item 741;Local Estoque 741;Fabricante C;Nao
Geral;918;Descrição do Item 918;Local Estoque 918;Fabricante D;Sim
Geral;837;Descrição do Item 837;Local Estoque 837;Fabricante D;Sim
Galpao;465;Descrição do Item 465;Local Estoque 465;Fabricante C;Sim
Veicular;661;Descrição do Item 661;Local Estoque 661;Fabricante D;Nao
Veicular;187;Descrição do Item 187;Local Estoque 187;Fabricante A;Nao
Veicular;774;Descrição do Item 774;Local Estoque 774;Fabricante A;Nao
Escritorio;267;Descrição do Item 267;Local Estoque 267;Fabricante C;Sim
Veicular;735;Descrição do Item 735;Local Estoque 735;Fabricante C;Nao
Geral;633;Descrição do Item 633;Local Estoque 633;Fabricante C;Sim
Escritorio;265;Descrição do Item 265;Local Estoque 265;Fabricante D;Sim
Escritorio;928;Descrição do Item 928;Local Estoque 928;Fabricante C;Sim
Veicular;746;Descrição do Item 746;Local Estoque 746;Fabricante B;Nao
Geral;55;Descrição do Item 55;Local Estoque 55;Fabricante B;Sim
Geral;680;Descrição do Item 680;Local Estoque 680;Fabricante A;Nao
Escritorio;981;Descrição do Item 981;Local Estoque 981;Fabricante A;Nao
Escritorio;76;Descrição do Item 76;Local Estoque 76;Fabricante A;Sim
Escritorio;813;Descrição do Item 813;Local Estoque 813;Fabricante D;Sim
Escritorio;749;Descrição do Item 749;Local Estoque 749;Fabricante B;Sim
Galpao;954;Descrição do Item 954;Local Estoque 954;Fabricante D;Sim
Escritorio;837;Descrição do Item 837;Local Estoque 837;Fabricante D;Nao
Geral;510;Descrição do Item 510;Local Estoque 510;Fabricante C;Sim
Veicular;56;Descrição do Item 56;Local Estoque 56;Fabricante D;Nao
Galpao;259;Descrição do Item 259;Local Estoque 259;Fabricante B;Nao
Geral;695;Descrição do Item 695;Local Estoque 695;Fabricante B;Nao
Escritorio;432;Descrição do Item 432;Local Estoque 432;Fabricante A;Sim
Geral;230;Descrição do Item 230;Local Estoque 230;Fabricante A;Sim
Escritorio;836;Descrição do Item 836;Local Estoque 836;Fabricante C;Sim
Geral;995;Descrição do Item 995;Local Estoque 995;Fabricante D;Nao
Veicular;592;Descrição do Item 592;Local Estoque 592;Fabricante B;Nao
Galpao;107;Descrição do Item 107;Local Estoque 107;Fabricante B;Nao
Veicular;812;Descrição do Item 812;Local Estoque 812;Fabricante C;Sim
Galpao;729;Descrição do Item 729;Local Estoque 729;Fabricante D;Nao
Escritorio;372;Descrição do Item 372;Local Estoque 372;Fabricante C;Sim
Geral;415;Descrição do Item 415;Local Estoque 415;Fabricante B;Nao
Galpao;711;Descrição do Item 711;Local Estoque 711;Fabricante B;Sim
Geral;60;Descrição do Item 60;Local Estoque 60;Fabricante B;Sim
Escritorio;680;Descrição do Item 680;Local Estoque 680;Fabricante A;Sim
Galpao;836;Descrição do Item 836;Local Estoque 836;Fabricante C;Nao
Galpao;614;Descrição do Item 614;Local Estoque 614;Fabricante D;Nao
